Generation	Smiles
G4	C(CC(C(C(C)(CO)O)N)=O)=O
G4	C(C(C(C)(CC(CO)=O)O)N)=O
G4	C(C(C(C)(C(C(C)=O)O)O)N)=O
G4	C(C(C(CC(C)(CO)O)=O)N)=O
G4	C(CO)(CC(C)(C(CO)N)O)=O
G4	C(C)(C(C(C)(C(CO)N)O)O)=O
G4	C(C(CO)N)(CC(C)(CO)O)=O
G4	C(CO)(CC(CN)(CCO)O)=O
G4	C(C)(C(C(CN)(CCO)O)O)=O
G4	C(C(C(C)(CO)O)N)(CCO)=O
G4	C(CN)(C(CO)C(C)(CO)O)=O
G4	C(CO)(CC(C)(CN)O)=O
G4	C(C)(C(C(C)(CN)O)O)=O
G4	C(C)(C(C(C)(CO)O)N)=O
G4	C(CN)(CC(C)(CO)O)=O
G4	C(CO)(CC1(COC(C1)O)O)=O
G4	C(C)(C(C1(COC(C1)O)O)O)=O
G4	C1(COC(C1C(CO)(C)O)O)=O
G4	C1(C(C(CO)(C)O)OC(C1)O)=O
G4	C(CC(C=C)(CO)O)(CO)=O
G4	C(C(C(C=C)(CO)O)O)(C)=O
G4	C=CC(C(C(CO)(C)O)O)=O
G4	C(CO)(CC(C)(C(CN)O)O)=O
G4	C(C)(C(C(C)(C(CN)O)O)O)=O
G4	C(C(CN)O)(CC(CO)(C)O)=O
G4	C(CC(C(CCN)=O)O)(CO)=O
G4	C(C(CCN)(CC(CO)=O)O)=O
G4	C(C(CCN)(C(C(C)=O)O)O)=O
G4	C(C(C(CN)C(C)(CO)O)=O)=O
G4	C(CO)(CC(CO)(CCN)O)=O
G4	C(C)(C(C(CO)(CCN)O)O)=O
G4	C(C(C(CO)(C)O)O)(CCN)=O
G4	C(CO)(C(CN)C(CO)(C)O)=O
G4	C(CO)(CC(C(CN)O)O)=O
G4	C(C)(C(C(C(CN)O)O)O)=O
G4	C(CO)(CC(C(C)O)O)=O
G4	C(C)(C(C(C(C)O)O)O)=O
G4	C(CO)(CC(C(CCO)N)O)=O
G4	C(C)(C(C(C(CCO)N)O)O)=O
G4	C(CO)(CC(C(C)N)O)=O
G4	C(C)(C(C(C(C)N)O)O)=O
G4	C(CO)(CC1(COCC1O)O)=O
G4	C(C)(C(C1(COCC1O)O)O)=O
G4	C1(C(C(CO)(C)O)OCC1O)=O
G4	C(CO)(CC1(C(O)OCC1)O)=O
G4	C(C)(C(C1(C(O)OCC1)O)O)=O
G4	C1(C(O)OCC1C(CO)(C)O)=O
G4	C(CO)(CC(C=C(CO)N)O)=O
G4	C(C)(C(C(C=C(CO)N)O)O)=O
G4	C(CO)(CC(C(C(N)=C)O)O)=O
G4	C(C)(C(C(C(C(N)=C)O)O)O)=O
G4	C(CO)(CC(C(C(N)=C)=O)O)=O
G4	C(C(C(N)=C)(CC(CO)=O)O)=O
G4	C(C(C(N)=C)(C(C(C)=O)O)O)=O
G4	C(CC(C(N)=C)(CO)O)(CO)=O
G4	C(C(C(C(N)=C)(CO)O)O)(C)=O
G4	C=C(C(C(C(CO)(C)O)O)=O)N
G4	C(CO)(CC(C(N)=C)O)=O
G4	C(C)(C(C(C(N)=C)O)O)=O
G4	C(CC(C=CN)(CO)O)(CO)=O
G4	C(C(C(C=CN)(CO)O)O)(C)=O
G4	C(N)=CC(C(C(CO)(C)O)O)=O
G4	C(CO)(CC(C(C=CN)=O)O)=O
G4	C(C(C=CN)(CC(CO)=O)O)=O
G4	C(C(C=CN)(C(C(C)=O)O)O)=O
G4	C(CO)(CC(C=CN)O)=O
G4	C(C)(C(C(C=CN)O)O)=O
G4	C(C(C(CCO)O)C(C=O)O)=O
G4	C(C(C(C)(CN)O)C(C=O)O)=O
G4	C(CC(C(C(C(C)=O)N)O)O)=O
G4	C(C(CC(C(C(C)=O)N)O)O)=O
G4	C(CC(C(CC(CN)=O)O)O)=O
G4	C(C(CC(CC(CN)=O)O)O)=O
G4	C(C(C(C(C)O)O)C(C=O)O)=O
G4	C(C(C(C(C)N)O)C(C=O)O)=O
G4	C(C(C(C=O)C(C(N)=C)O)O)=O
G4	C(C(C(C=O)C(C=CN)O)O)=O
G4	C(CC1(CC(C(C1O)O)O)O)=O
G4	C(CC(CO)(C(C(C)O)O)O)=O
G4	C(C(C(C)O)O)(C(C(C)O)O)=O
G4	C(CC(CC(CO)(CO)O)O)=O
G4	C(CC(CC(C(CO)O)O)O)=O
G4	C(CC(CO)(C(CO)N)O)=O
G4	C(CC(CO)(C(C(C)O)N)O)=O
G4	C(C(C(C)O)O)(C(C(C)O)N)=O
G4	C(CC(CN)(C(C(C)O)O)O)=O
G4	C(CC(CC(CO)(CN)O)O)=O
G4	C(CC(C(CC(CN)O)=O)O)=O
G4	C(C(CC(CN)O)(CC=O)O)=O
G4	C(C(C(C(C)O)C(CN)O)=O)=O
G4	C(CC(C)(C(C(C=O)N)O)O)=O
G4	C(CC(C(C(C(C)=O)O)N)O)=O
G4	C(C(C(C(CC(C)O)=O)O)N)=O
G4	C(CC(C(C)(C(C=O)N)O)O)=O
G4	C(C(C)(C(C(CC=O)O)N)O)=O
G4	C(CC(C(CO)O)(CC=O)O)=O
G4	C(CC(CCO)(C(C=O)O)O)=O
G4	C(CC(CCO)(C(CO)O)O)=O
G4	C(C(C(CO)CO)(CC=O)O)=O
G4	C(CC(CO)(C(CO)CO)O)=O
G4	C(CC(C(CO)C(C=O)O)O)=O
G4	C(CC(C(CO)N)O)=O
G4	C(CC(C(C(CC=O)O)O)O)=O
G4	C(CC(CC(C(C=O)O)O)O)=O
G4	C(CC(CO)(CC(C)O)O)=O
G4	C(CO)(C(C(C)O)C(C)O)=O
G4	C(C(C(C)O)O)(CC(C)O)=O
G4	C(CC(C)(C(C(C)O)O)O)=O
G4	C(CC(CC(C)(CO)O)O)=O
G4	C(CC(CO)(CC(CN)O)O)=O
G4	C(CO)(C(C(C)O)C(CN)O)=O
G4	C(C(C(C)O)O)(CC(CN)O)=O
G4	C(CC(C)(C(C(CN)O)O)O)=O
G4	C(C(C(CN)O)O)(CC(C)O)=O
G4	C(CC(C(C(C)(CO)O)N)O)=O
G4	C(CC(CC(CN)O)O)=O
G4	C(C(C(C)O)C(CN)O)=O
G4	C(CC(C(C(C)O)N)O)=O
G4	C(C(C)(C(C(CC=O)O)O)O)=O
G4	C(C(CC(CO)O)(CC=O)O)=O
G4	C(CC(C(C(C)(CO)O)O)O)=O
G4	C(CC(CO)(CC(CO)O)O)=O
G4	C(CC(C)(C(C(CO)O)O)O)=O
G4	C(CC(C(C(C)O)O)O)=O
G4	C(CC(CC(CO)O)O)=O
G4	C(CC(C(C(CN)O)O)O)=O
G4	C(CC(CO)(C(CN)O)O)=O
G4	C(C(C(C)O)O)(C(CN)O)=O
G4	C(CC(CC(C(CO)=O)O)O)=O
G4	C(CC(C(CO)(CC=O)O)O)=O
G4	C(CC(C(C(C(C)O)O)=O)O)=O
G4	C(C(C(C)O)O)(CC(CO)=O)=O
G4	C(CO)(C(C(CO)=O)C(C)O)=O
G4	C(C(C(C)O)O)(C(C(C)=O)O)=O
G4	C(CC(C)O)(C(C(CO)=O)O)=O
G4	C(CC(CO)(C(C)O)O)=O
G4	C(C(C(C)O)O)(C(C)O)=O
G4	C(CC(CC(C(CO)=O)N)O)=O
G4	C(CC(C(CO)(CC=O)O)N)=O
G4	C(C(C(C)O)C(C(CO)=O)N)=O
G4	C(CC(C(C(C(C)O)O)=O)N)=O
G4	C(C(C(C)O)N)(CC(CO)=O)=O
G4	C(CN)(C(C(CO)=O)C(C)O)=O
G4	C(C(C(C)O)O)(CC(CN)=O)=O
G4	C(C(C(C)O)N)(C(C(C)=O)O)=O
G4	C(CC(C)O)(C(C(CN)=O)O)=O
G4	C(CC(CO)(C(C)N)O)=O
G4	C(C(C(C)O)O)(C(C)N)=O
G4	C(CC(C(CCO)O)O)=O
G4	C(CC(CO)(CC=O)O)(O)=O
G4	C(CC(C)(C(C(O)=O)O)O)=O
G4	C(CC(C(C(O)=O)O)O)=O
G4	C(CC(C(CC=O)O)O)(O)=O
G4	C(CC(C)(C(CO)N)O)=O
G4	C(C(CO)N)(CC(C)O)=O
G4	C(CC(CC(C=O)O)(CN)O)=O
G4	C(CN)(C(C(C)O)C(C=O)O)=O
G4	C(CC(C=O)O)(C(C(C)O)N)=O
G4	C(CC(CN)(CCO)O)=O
G4	C(C(C(C)O)N)(CCO)=O
G4	C(CN)(C(CO)C(C)O)=O
G4	C(CC(C)(C(C(C=O)O)N)O)=O
G4	C(C(C(C=O)O)N)(CC(C)O)=O
G4	C(CC1(COC(C(C1)O)O)O)=O
G4	C1(COC(C(C1C(C)O)O)O)=O
G4	C1(C(C(C)O)OC(C(C1)O)O)=O
G4	C(CC(C(CC(CO)=O)N)O)=O
G4	C(CC(CC(C=O)N)(CO)O)=O
G4	C(CO)(C(C(C)O)C(C=O)N)=O
G4	C(CC(C=O)N)(C(C(C)O)O)=O
G4	C(CC(C)(C(CN)O)O)=O
G4	C(C(CN)O)(CC(C)O)=O
G4	C(CC(CO)(CCN)O)=O
G4	C(C(C(C)O)O)(CCN)=O
G4	C(CO)(C(CN)C(C)O)=O
G4	C(CC(C(CN)O)O)=O
G4	C(CC(C(CC(C=O)O)O)O)=O
G4	C(CC(C(C)O)(C(C=O)O)O)=O
G4	C(CC(C(CC(C=O)N)O)O)=O
G4	C(CC(C(CC(C=O)O)N)O)=O
G4	C(CC(C(CCO)N)O)=O
G4	C(CC(C(C)N)(C(C=O)O)O)=O
G4	C(C(C(CO)C(C)O)=O)(O)=O
G4	C(CC(C(CO)(CO)O)O)=O
G4	C(CC(C(CO)(C(C)O)O)O)=O
G4	C(CC(C(C(C)=O)(CO)O)O)=O
G4	C(C(CO)(C(C)(CC=O)O)O)=O
G4	C(C(C(CC(C)O)=O)(CO)O)=O
G4	C(CC(C)(C(CO)(CO)O)O)=O
G4	C(CC(C)O)(C(CO)(CO)O)=O
G4	C(C(CO)(C(CC=O)O)O)=O
G4	C(C(C(CC=O)O)(C(C)O)O)=O
G4	C(C(CO)(CC(CC=O)O)O)=O
G4	C(CC(C=C(CO)N)O)=O
G4	C(CC(C(C(N)=C)O)O)=O
G4	C(CC(C(N)=C)(CO)O)=O
G4	C=C(C(C(C(C)O)O)=O)N
G4	C(CC(C(N)=C)(C(C=O)O)O)=O
G4	C(CC(C=CN)(CO)O)=O
G4	C(N)=CC(C(C(C)O)O)=O
G4	C(CC(C=CN)(C(C=O)O)O)=O
G4	C(C(CC(C)O)(C(C=O)N)O)=O
G4	C(C(C(CC(C(C)=O)O)O)N)=O
G4	C(C(C)(CC(C(C=O)N)O)O)=O
G4	C(C(C(CCO)O)N)=O
G4	C(C(C(CO)(CC(C)O)O)N)=O
G4	C(C(C(C)(C(C(C)O)O)O)N)=O
G4	C(C(C(CC(C)(CO)O)O)N)=O
G4	C(C(C(CC(C)O)O)N)=O
G4	C(C(C(C(C(C)O)O)O)N)=O
G4	C(C(C(CC(CO)O)O)N)=O
G4	C(C(CO)(C(C=O)N)O)=O
G4	C(C(C(C(CO)=O)O)N)=O
G4	C(C(C(C(CN)O)O)=O)=O
G4	C(C)(C(CO)(C(C=O)N)O)=O
G4	C(CO)(C(C)(C(C=O)N)O)=O
G4	C(C(C)=O)(C(C(CN)O)O)=O
G4	C(C(CO)=O)(CC(CN)O)=O
G4	C(C(C(C)O)(C(C=O)N)O)=O
G4	C(C(C(CO)(C(C)O)O)N)=O
G4	C(C(C(CN)O)O)(C(C)O)=O
G4	C(C(C(C(CCO)O)O)N)=O
G4	C(C(C)(C(C=O)N)O)(O)=O
G4	C(C(CC(CN)O)=O)(O)=O
G4	C(C(C(C=O)N)O)(O)=O
G4	C(C(C1(COC(C1)O)O)N)=O
G4	C1(COC(C1C(CN)O)O)=O
G4	C1(C(C(CN)O)OC(C1)O)=O
G4	C(C(C(C=CC(CO)=O)O)N)=O
G4	C(C(C(C=CC=O)(CO)O)N)=O
G4	C(C=CC(C(C(CN)O)O)=O)=O
G4	C(C(C(C=C)(CO)O)N)=O
G4	C=CC(C(C(CN)O)O)=O
G4	C(C(C(C(C)O)O)N)=O
G4	C(C(C1(COCC1O)O)N)=O
G4	C1(C(C(CN)O)OCC1O)=O
G4	C(C(C1(C(O)OCC1)O)N)=O
G4	C1(C(O)OCC1C(CN)O)=O
G4	C(C1(CC(C(C1)O)O)O)(O)=O
G4	C(C(C)(CC(C(O)=O)O)O)=O
G4	C(C(CC(C=O)O)O)(O)=O
G4	C(C(CC(CO)(C)O)O)(O)=O
G4	C(C(CC(C)O)O)(O)=O
G4	C(C(CC(CN)O)O)(O)=O
G4	C(C(C(CO)CO)O)(O)=O
G4	C(C(C(CO)C(C)O)O)(O)=O
G4	C(C(CC(CO)O)O)(O)=O
G4	C(C(CO)(C)O)(O)=O
G4	C(C(C)(CN)O)(O)=O
G4	C(C(CN)O)(O)=O
G4	C(C(C(C)N)O)(O)=O
G4	C(C(CCN)O)(O)=O
G4	C(C(CCC(C=O)O)O)(O)=O
G4	C(CC(C(O)=O)O)(C(C)O)=O
G4	C(C(C)(C(CC=O)O)O)(O)=O
G4	C(C(C(C)O)(CC=O)O)(O)=O
G4	C(C(CO)(CC(C)=O)O)(O)=O
G4	C(C(C(CC(C)=O)O)O)(O)=O
G4	C(C(CO)(CCC=O)O)(O)=O
G4	C(CCC(C(C(O)=O)O)O)=O
G4	C(C(C=CCO)(CO)O)(O)=O
G4	C(C(C(C=CCO)O)O)(O)=O
G4	C(C(CCC(C(O)=O)O)N)=O
G4	C(CC(C(O)=O)O)(C(C)N)=O
G4	C(C(C)(C(CC=O)N)O)(O)=O
G4	C(C(C(C)N)(CC=O)O)(O)=O
G4	C(C(CN)(CC(C)=O)O)(O)=O
G4	C(C(C(CC(C)=O)N)O)(O)=O
G4	C(C(CCC=O)(CN)O)(O)=O
G4	C(CCC(C(C(O)=O)O)N)=O
G4	C(C(C=CCO)(CN)O)(O)=O
G4	C(C(C(C=CCO)N)O)(O)=O
G4	C(C(CC(CCO)O)O)(O)=O
G4	C(C(CCO)(CCO)O)(O)=O
G4	C(C(C)(CC(CO)O)O)(O)=O
G4	C(C(CC(C(C)=O)N)O)(O)=O
G4	C(C1(COC(CO)C1)O)(O)=O
G4	C(C1(COCC(C1)O)O)(O)=O
G4	C(C1(CC(O)OCC1)O)(O)=O
G4	C(CC(CC(C(O)=O)O)N)=O
G4	C(C(C)(CC(C=O)N)O)(O)=O
G4	C(CC(C(O)=O)O)(CCN)=O
G4	C(C(CCN)(CC=O)O)(O)=O
G4	C(C(C1CC(CO1)O)O)(O)=O
G4	C(C(CC(N)=CCO)O)(O)=O
G4	C(C(C(N)=C)O)(O)=O
G4	C(C(C=CN)O)(O)=O
G4	C1(C(C(CC(C1O)O)O)=O)=O
G4	C(C(CO)O)=C(C(C=O)=O)N
G4	C(C(CO)=O)(C(CO)O)=O
G4	C(C(C(C)O)=O)(C(CO)O)=O
G4	C(C(C(CO)(CO)O)=O)=O
G4	C(C(C(CO)(CN)O)=O)=O
G4	C(C(C(C)(C(CO)O)O)=O)=O
G4	C(C(C(CO)(CCO)O)=O)=O
G4	C(CO)(C(C(CO)=O)O)=O
G4	C(CO)(C(C(CO)=O)N)=O
G4	C(CO)(C(C(CN)=O)O)=O
G4	C(CO)(C(C(CO)N)O)=O
G4	C(CO)(C(CCO)O)=O
G4	C(CC(C(CO)=O)O)(O)=O
G4	C(CO)(C(CCO)N)=O
G4	C(CC(C(CO)=O)N)(O)=O
G4	C(C)(C(C(CO)N)O)=O
G4	C(CO)(CC(CO)N)=O
G4	C(C(CC(CO)=O)N)(O)=O
G4	C(C(C(C(C)=O)O)N)(O)=O
G4	C(C)(C(CO)(C(C=O)O)N)=O
G4	C(C(C(CO)=O)(CO)O)=O
G4	C(C(C(CO)O)=O)(O)=O
G4	C(C)(C(C(CO)=O)(CO)O)=O
G4	C(C)(C(C(CN)=O)(CO)O)=O
G4	C(C(C(CN)=O)(CO)O)=O
G4	C(C)(C(CO)(CO)N)=O
G4	C(C)(C(CO)(CN)O)=O
G4	C(C(CO)(C(C(C)=O)O)N)=O
G4	C(CO)(C(C)(C(C=O)O)N)=O
G4	C(CO)(C(CO)(CC=O)O)=O
G4	C(CO)(C(CO)(C)O)=O
G4	C(CO)(C(CO)(CC=O)N)=O
G4	C(CO)(C(CO)(C)N)=O
G4	C(C(CO)(CC(CO)=O)N)=O
G4	C1(C(C(CC1(CO)O)O)O)=O
G4	C1(C(CC(C1(CN)O)O)O)=O
G4	C1(C(CC(C(C1O)N)O)O)=O
G4	C1(C(C(C(C1N)O)CO)O)=O
G4	C1(C(C(C(CN)C1O)O)O)=O
G4	C(C(C(C(CO)O)=O)(C)O)=O
G4	C(C(C)(C(C(C=O)O)O)O)=O
G4	C(C(CO)O)(C(CO)(C)O)=O
G4	C(C(C(C(CO)(C)O)O)O)=O
G4	C(C(CC(CO)(CO)O)O)=O
G4	C(C(C)O)(C(CO)(CO)O)=O
G4	C(C(C)O)(C(C(CO)=O)N)=O
G4	C(C(C)(C(C(C=O)O)N)O)=O
G4	C(C(C(C(CN)O)=O)(C)O)=O
G4	C(C(C(C(C=O)O)N)O)=O
G4	C(C(C(C(CN)O)=O)O)=O
G4	C(C(C(C(CO)(C)O)N)O)=O
G4	C(C(CN)O)(C(CO)(C)O)=O
G4	C(C(CC(CO)(CN)O)O)=O
G4	C(C(C)O)(C(CO)(CN)O)=O
G4	C(C(C(C(C)O)N)O)=O
G4	C(C(C)O)(C(CN)O)=O
G4	C(C(CO)O)(CC(C(C)O)=O)=O
G4	C(C)(C(CC(C(CO)=O)O)O)=O
G4	C(C(C)(CC(C(CO)=O)O)O)=O
G4	C(CCO)(C(C(C(C)O)=O)O)=O
G4	C(C(CCO)O)(C(C(C)=O)O)=O
G4	C(C(C(C(CCO)O)=O)(C)O)=O
G4	C(C(C)O)(C(C(CO)=O)CO)=O
G4	C(C(C(CO)C(C(C)=O)O)O)=O
G4	C(C(C)(C(CO)C(C=O)O)O)=O
G4	C(CC(C(C(CO)(C)O)=O)O)=O
G4	C(C(CO)(CC=O)O)(C(C)O)=O
G4	C(C(C(CC(CO)(C)O)O)=O)=O
G4	C(C(CC(C)(C(C=O)O)O)O)=O
G4	C(C(C)(C(C=O)O)O)(C(C)O)=O
G4	C(C(C(CC(CN)O)O)=O)=O
G4	C(C(C(CO)C(C=O)O)O)=O
G4	C(CO)(C(CC(CO)(C)O)O)=O
G4	C(C(CC(C)(C(CO)O)O)O)=O
G4	C(C(C)O)(C(C)(C(CO)O)O)=O
G4	C(CO)(C(CC(C)O)O)=O
G4	C(CO)(C(CC(CN)O)O)=O
G4	C(C(C(C(C)O)C(C=O)O)O)=O
G4	C(C(CC(C(C(C)O)=O)O)O)=O
G4	C(C(C(CO)CO)O)=O
G4	C(C(C=CC(C(CO)=O)O)O)=O
G4	C(C(CCO)O)(CC(CO)=O)=O
G4	C(C(CC(C=O)O)O)(CCO)=O
G4	C(C(CC(C=O)O)(CCO)O)=O
G4	C(C(C(C(C)O)=O)(CCO)O)=O
G4	C(C(CCO)O)(C(CO)(C)O)=O
G4	C(C(C(CO)C(CO)(C)O)O)=O
G4	C(C(CC(CO)(CCO)O)O)=O
G4	C(C(C)O)(C(CO)(CCO)O)=O
G4	C(C(CCO)O)(C(C)O)=O
G4	C(C(C(CO)C(C)O)O)=O
G4	C(C(CCO)O)(C(CN)O)=O
G4	C(C(C(CO)C(CN)O)O)=O
G4	C(C(C(C(CC(C)O)O)=O)O)=O
G4	C(C(CC(CO)(C)O)O)=O
G4	C(C(C)O)(C(CO)(C)O)=O
G4	C(C(CC(CC(C=O)O)O)O)=O
G4	C(C(CC(CN)O)O)=O
G4	C(CO)(C(C(C(C)O)N)O)=O
G4	C(CO)(C(CO)(CN)O)=O
G4	C(C(C(C(CO)O)N)O)=O
G4	C(CO)(C(C)(C(CO)O)O)=O
G4	C(C(C(CO)=O)(CCO)O)=O
G4	C(CO)(C(CO)(CCO)O)=O
G4	C(C(C(CO)C(CO)O)O)=O
G4	C(C(CC(CO)O)O)=O
G4	C(C(CO)=O)(C(C(C)O)O)=O
G4	C(C(C(CN)O)=O)(C(C)O)=O
G4	C(C(CN)=O)(C(C(C)O)O)=O
G4	C(C(C(CO)O)=O)(C(C)N)=O
G4	C(C(CO)=O)(C(C(C)N)O)=O
G4	C(C(CO)O)(C(C(C)=O)N)=O
G4	C1(C(C(CC(CO)O1)O)O)=O
G4	C1(C(C(CC(CO1)O)O)O)=O
G4	C1(C(O)OCCC(C1O)O)=O
G4	C(C(C(CO)O)=O)(CCN)=O
G4	C(C(CO)=O)(C(CCN)O)=O
G4	C(C(C(C(CCN)O)O)=O)=O
G4	C1(C(C(C(CO)C1O)N)O)=O
G4	C(C(C)=O)(C(C(CO)N)O)=O
G4	C(C(C(C)O)=O)(C(CO)N)=O
G4	C(C(CO)=O)(C(C(C)O)N)=O
G4	C(C(C(C(C(C)O)N)O)=O)=O
G4	C(CO)(C(C(CCO)N)O)=O
G4	C(C(C(CC(CO)O)N)O)=O
G4	C(C(C(C)N)O)(C(CO)O)=O
G4	C1(C(CO)OCC(C1O)N)=O
G4	C1(C(C(CC(CO)O1)N)O)=O
G4	C1(C(C(COCC1O)N)O)=O
G4	C1(COC(CC(C1O)N)O)=O
G4	C1(C(C(CC(CO1)O)N)O)=O
G4	C1(C(O)OCCC(C1O)N)=O
G4	C(CO)(C(CC(CO)N)O)=O
G4	C(C(CC(C(CO)O)N)O)=O
G4	C(C(C)O)(C(C(CO)O)N)=O
G4	C(C(C=CC(CO)O)O)=O
G4	C(CO)(C(C=CCO)O)=O
G4	C(C(CO)O)(C(C=C)O)=O
G4	C(C(CCO)O)(C(CO)N)=O
G4	C(CN)(C(CC(CO)O)O)=O
G4	C(C(CCN)O)(C(CO)O)=O
G4	C(C(C(C(O)=O)=O)O)=CCO
G4	C(CO)(C(C=CC(O)=O)O)=O
G4	C(C(C(C(C=C)O)=O)O)(O)=O
G4	C(C(C=CC(C=O)O)O)(O)=O
G4	C(C(C(C(C)O)=O)(CO)O)=O
G4	C(C(C)O)(C(C(C)=O)(CO)O)=O
G4	C(C(C(C(C=C)O)=O)(CO)O)=O
G4	C(CO)(C(C(C=C)=O)(CO)O)=O
G4	C(C(C(C(C)O)=O)(C(C)O)O)=O
G4	C(C)(C(C(CO)=O)(C(C)O)O)=O
G4	C(C(C(CO)=O)(C(C)O)O)=O
G4	C1(C(C(C(C)(C1O)N)O)O)=O
G4	C(C(CO)(CC(C=O)O)O)=O
G4	C(C(CC(C=O)O)(C(C)O)O)=O
G4	C(C(C=CC(C=O)O)(CO)O)=O
G4	C1(C(CO)OC(CN)C1O)=O
G4	C1(C(CO)(O)OCCC1O)=O
G4	C1(C(C(CN)OCC1O)O)=O
G4	C1(C(C=C(CO)C1O)O)=O
G4	C1(C(C(C(C1O)=C)O)O)=O
G4	C(C(CO)O)(C(C=CN)O)=O
G4	C(C(CO)O)(C(C(N)=C)O)=O
G4	C(CO)(C(C(C=C)O)O)=O
G4	C(C(C=C(C(CO)O)N)O)=O
G4	C(C(C(C(N)=CCO)O)O)=O
G4	C(CO)=C(C(C(CO)O)=O)N
G4	C(C(C(C(C(C)O)O)=O)N)=O
G4	C1(C(COC(CO)C1N)O)=O
G4	C1(C(CC(C(CO)O1)N)O)=O
G4	C1(C(CO)OC(CC1O)N)=O
G4	C1(C(N)OC(CO)CC1O)=O
G4	C1(C(COCC(C1N)O)O)=O
G4	C1(C(CC(C(CO1)O)N)O)=O
G4	C1(C(CC(N)OCC1O)O)=O
G4	C1(C(CC(O)OCC1N)O)=O
G4	C1(C(N)OCC(CC1O)O)=O
G4	C1(C(O)OCC(CC1O)N)=O
G4	C1(COC(C(CC1O)N)O)=O
G4	C1(C(CCOC(C1N)O)O)=O
G4	C1(C(CCO)(O)OCC1O)=O
G4	C1(C(O)OC(CCO)C1O)=O
G4	C(CO)(C1(C(CCO1)O)O)=O
G4	C(CO)(C1CC(C(O1)O)N)=O
G4	C(CO)(C1C(CC(O1)O)N)=O
G4	C1(C(C(C)(O)OCC1O)O)=O
G4	C1(C(C(C)OC(C1O)O)O)=O
G4	C1(C(C(CC1(CO)O)O)N)=O
G4	C1(C(C(C(C1(C)O)O)O)N)=O
G4	C(C(C(C(CO)N)=O)(C)O)=O
G4	C(C(C)(C(C(C=O)N)O)O)=O
G4	C(C(CO)N)(C(CO)(C)O)=O
G4	C(C(C(C(C)(CO)O)O)N)=O
G4	C(C(CC(CO)(CO)O)N)=O
G4	C(C(C)N)(C(CO)(CO)O)=O
G4	C(C(C)O)(C(CO)N)=O
G4	C(C(C)N)(CC(C(CO)O)=O)=O
G4	C(C)(C(CC(C(CO)=O)N)O)=O
G4	C(C(C)(CC(C(CO)=O)N)O)=O
G4	C(CCO)(C(C(C(C)N)=O)O)=O
G4	C(C(CCO)N)(C(C(C)=O)O)=O
G4	C(C(C(C(CCO)N)=O)(C)O)=O
G4	C(C(C)N)(C(C(CO)=O)CO)=O
G4	C(C(C(CO)C(C(C)=O)O)N)=O
G4	C(C(C)(C(CO)C(C=O)N)O)=O
G4	C(CC(C(C(CO)(C)O)=O)N)=O
G4	C(C(CO)(CC=O)O)(C(C)N)=O
G4	C(C(C(CC(C)(CO)O)N)=O)=O
G4	C(C(CC(C)(C(C=O)O)O)N)=O
G4	C(C(C)(C(C=O)O)O)(C(C)N)=O
G4	C(C(C(CO)C(C=O)O)N)=O
G4	C(CO)(C(CC(CO)(C)O)N)=O
G4	C(C(CC(C)(C(CO)O)O)N)=O
G4	C(C(C)N)(C(C)(C(CO)O)O)=O
G4	C(CO)(C(CC(C)O)N)=O
G4	C(C(C(C(C)O)C(C=O)O)N)=O
G4	C(C(C)O)(C(CC(C=O)O)N)=O
G4	C(C(C(CO)CO)N)=O
G4	C(C(C=CC(C(CO)=O)N)O)=O
G4	C(C(CCO)N)(CC(CO)=O)=O
G4	C(C(CC(C(CCO)=O)O)N)=O
G4	C(C(CC(C=O)N)(CCO)O)=O
G4	C(C(C(C(C)N)=O)(CCO)O)=O
G4	C(C(CCO)N)(C(CO)(C)O)=O
G4	C(C(C(CO)C(C)(CO)O)N)=O
G4	C(C(CC(CO)(CCO)O)N)=O
G4	C(C(C)N)(C(CO)(CCO)O)=O
G4	C(C(C)O)(C(CCO)N)=O
G4	C(C(C(CO)C(C)O)N)=O
G4	C(C(C(C(CC(C)O)N)=O)O)=O
G4	C(C(CC(C)(CO)O)N)=O
G4	C(C(C)N)(C(CO)(C)O)=O
G4	C(C(CC(CC(C=O)O)O)N)=O
G4	C(C(CC(C=O)O)O)(C(C)N)=O
G4	C(CN)(C(CO)(CC=O)O)=O
G4	C(CN)(C(C)(C(CO)O)O)=O
G4	C(C(C(CN)=O)(CCO)O)=O
G4	C(CN)(C(CO)(CCO)O)=O
G4	C(C(C(CO)C(CO)O)N)=O
G4	C(CN)(C(CO)(C)O)=O
G4	C(C(CC(CO)O)N)=O
G4	C(C(CC(C(O)=O)O)N)=O
G4	C1(C(CO)OCC(C1N)O)=O
G4	C1(C(C(CC(CO)O1)O)N)=O
G4	C1(COC(CC(C1N)O)O)=O
G4	C1(C(C(CC(CO1)O)O)N)=O
G4	C1(C(O)OCCC(C1N)O)=O
G4	C(C(C1C(CC(O)O1)O)N)=O
G4	C(C(C=CC(CO)O)N)=O
G4	C(CO)(C(C=CCO)N)=O
G4	C(C(CO)O)(C(C=C)N)=O
G4	C(CN)(C(C=CCO)O)=O
G4	C(C(C(C(O)=O)=O)N)=CCO
G4	C(CO)(C(C=CC(O)=O)N)=O
G4	C(C(C(C(C=C)N)=O)O)(O)=O
G4	C(C(C=CC(C=O)N)O)(O)=O
G4	C(CN)(C(C=CC(O)=O)O)=O
