Generation	Smiles	Inchi	Energy Change	Reaction IDs
G4	C(C(C)(C(CO)(C)O)O)(O)=O	HNCYRGBNDRMESK	[-199.32]	[['5104_0', '359_0', '407_0', '53_0', '53_0', '4_0', '4_0']]
G4	C(C(C=C)(C(C(O)=O)(C)O)O)=O	QOTWNRCQTSVFIU	[-156.05]	[['5123_0', '359_0', '672_0', '53_0', '55_0', '4_0', '6_0']]
G4	C(C(C)(C(C(C=C)=O)O)O)(O)=O	FAGRSAYMQVWPHV	[-160.69]	[['5125_0', '359_0', '672_0', '53_0', '55_0', '4_0', '6_0']]
G4	C(C(C)(C(C=CC=O)O)O)(O)=O	RXZFZKDZPKPIFR	[-156.82]	[['5127_0', '359_0', '674_0', '53_0', '57_0', '4_0', '6_0']]
G4	C(C(C(C)(C(CO)(C)O)O)=O)=O	YMSCYNKGNUQJPB	[-167.82999999999998]	[['5142_0', '391_0', '407_0', '61_0', '53_0', '6_0', '4_0']]
G4	C(C(CCO)(C(CO)(C)O)O)=O	HRGUJUPKQJAZMA	[-186.38]	[['5156_0', '407_0', '412_0', '53_0', '57_0', '4_0', '6_0']]
G4	C1(C(C(CO)(C)O)(O)OCC1)=O	NAADZUBFWOVMNF	[-181.53000000000003]	[['5162_0', '407_0', '666_0', '53_0', '65_0', '4_0', '6_0']]
G4	C(C(C(CC(C)O)O)O)(O)=O	RADXXSNGCSTPSV	[-192.23]	[['5209_0', '14_0', '262_0', '63_0', '63_0', '12_0', '12_0']]
G4	C(C(C=C)(C(C(O)=O)O)O)=O	LWYBRUIXFHGGLF	[-98.60000000000001]	[['5243_0', '14_0', '672_0', '55_0', '6_0']]
G4	C(C(C(C(C=C)=O)O)O)(O)=O	VQUXMAVITTVWDL	[-103.24]	[['5245_0', '14_0', '672_0', '55_0', '6_0']]
G4	C(C(C(C=CC=O)O)O)(O)=O	MPOXKJPJDPYCBO	[-99.36999999999999]	[['5247_0', '14_0', '674_0', '57_0', '6_0']]
G4	C(C(C)(C(CC=O)O)O)(O)=O	LNKOAMWTAGISQQ	[-172.63]	[['5275_0', '51_0', '359_0', '4_0', '53_0', '4_0']]
G4	C(C(C)(C(C=O)(C)O)O)(O)=O	LVFXIKCUSAYIKZ	[-174.38]	[['5290_0', '53_0', '359_0', '4_0', '53_0', '4_0']]
G4	C(C(C)(C(C)O)O)(O)=O	AOWPAWLEXIYETE	[-172.36]	[['5353_0', '63_0', '359_0', '12_0', '53_0', '4_0']]
G4	C(C(C(C)O)(CCO)O)(O)=O	KHVGMBPZIIZMQC	[-151.74]	[['5355_0', '63_0', '361_0', '12_0', '55_0', '6_0']]
G4	C(C(CO)(CC=O)O)(CCO)=O	YFZDDJHWXBBDKZ	[-161.67]	[['5376_0', '240_0', '55_0', '63_0', '6_0', '12_0']]
G4	C(C(CO)(CCO)O)(O)=O	CSKCBUCURXHNJN	[-99.61999999999999]	[['5384_0', '361_0', '55_0', '6_0']]
G4	C(C)(C(C(CO)O)(CC=O)O)=O	LLWOEOKJWRCJIR	[-166.07999999999998]	[['5398_0', '234_0', '53_0', '63_0', '4_0', '12_0']]
G4	C(C(C)(C(CO)O)O)(O)=O	UXJDESUVPBNUTB	[-104.02000000000001]	[['5401_0', '359_0', '53_0', '4_0']]
G4	C(C(C(C)(C(CO)O)O)=O)=O	SXOYAYZLODVKOY	[-72.53]	[['5405_0', '391_0', '61_0', '6_0']]
G4	C1(C(C(CO)O)(O)OCC1)=O	AUNRKIUJJHJXPW	[-86.21999999999998]	[['5411_0', '666_0', '65_0', '6_0']]
G4	C(CCC=O)(C(C(CO)O)O)=O	XNYTYHHPFKYUDF	[-164.32]	[['5463_0', '67_0', '16_0', '63_0', '4_0', '12_0']]
G4	C(CC(CC(C(CO)O)O)=O)=O	NRHOQKYYHROFQN	[-172.51]	[['5466_0', '67_0', '16_0', '63_0', '4_0', '12_0']]
G4	C(C(CO)=O)(C(CO)CO)=O	ZBKZSRRGXJVTOH	[-111.88]	[['5485_0', '88_0', '24_0', '24_0', '4_0', '4_0']]
G4	C(CC(C(CO)C(CO)O)=O)=O	ZSFUTXFBMYGLOE	[-165.77]	[['5606_0', '150_0', '40_0', '63_0', '6_0', '12_0']]
G4	C(C(C(CO)O)=O)(CCO)=O	SABLHQLUOCAHMV	[-72.77]	[['5760_0', '314_0', '26_0', '6_0']]
G4	C(C(C(C)=O)C(C(CO)O)O)=O	KJTXICACCCSSAQ	[-161.98999999999998]	[['5890_0', '447_0', '16_0', '63_0', '4_0', '12_0']]
G4	C(C(C(C)=O)C(CO)O)(O)=O	PHPCSJMYFDEANF	[-162.55999999999997]	[['5932_0', '477_0', '34_0', '63_0', '6_0', '12_0']]
G4	C(C)(C(C(CO)=O)(CO)O)=O	VIJRCMFNOCWJPJ	[-74.52]	[['6018_0', '536_0', '26_0', '6_0']]
G4	C(CO)(C(C(CO)=O)CO)=O	IKPLJPCGABXILA	[-66.05]	[['6020_0', '536_0', '26_0', '6_0']]
G4	C1(COC(C(CO)O)C1O)=O	QMKUJGYJIQIANY	[-82.9]	[['6145_0', '686_0', '18_0', '6_0']]
G4	C1(C(O)OC(C(CO)O)C1)=O	CTMYXQCRPPOKCU	[-82.9]	[['6147_0', '686_0', '18_0', '6_0']]
G4	C1(CC(C(C(CO)O)O1)O)=O	WIKTYYPIOVPRBF	[-97.09]	[['6149_0', '686_0', '18_0', '6_0']]
G4	C(CC1C(C(C(O)O1)O)O)=O	FSEGFALCGGGEPO	[-70.22]	[['6152_0', '686_0', '18_0', '6_0']]
G4	C(C)(C1C(C(C(O1)O)O)O)=O	VTYZWSTWPSLGHX	[-76.61]	[['6154_0', '686_0', '18_0', '6_0']]
G4	C1(C(CO)OC(C1CO)O)=O	GTTPEIYNMBUAHI	[-128.57]	[['6156_0', '688_0', '36_0', '4_0', '4_0']]
G4	C(C1C(O)OC(CO)C1O)=O	PQKRJYDXDTTWDW	[-106.82]	[['6158_0', '688_0', '36_0', '4_0', '4_0']]
G4	C1(C(CO)C(C(CO)O1)O)=O	VIMBHFHVSDWSCQ	[-142.76]	[['6160_0', '688_0', '36_0', '4_0', '4_0']]
G4	C(CC1(C(O)OCC1O)O)=O	WTVDHJNWDQUFGZ	[-73.55]	[['6168_0', '692_0', '43_0', '6_0']]
G4	C(CO)(C1C(O)OCC1O)=O	JSVWUQQERXCXKZ	[-63.150000000000006]	[['6170_0', '692_0', '43_0', '6_0']]
G4	C(C)(C1(C(O)OCC1O)O)=O	YHOZEVXPBBZUFN	[-79.94]	[['6172_0', '692_0', '43_0', '6_0']]
G4	C1(COC(CO)C(C1O)O)=O	OCLOLUFOLJIQDC	[-85.6]	[['6186_0', '698_0', '18_0', '6_0']]
G4	C1(C(O)OC(CO)C(C1)O)=O	UHPMJDGOAZMIID	[-85.6]	[['6188_0', '698_0', '18_0', '6_0']]
G4	C1(CC(C(C(CO)O1)O)O)=O	DBXNZGWNBVNDSO	[-99.79]	[['6190_0', '698_0', '18_0', '6_0']]
G4	C1(C(CO)OC(C(C1)O)O)=O	NWAQREDMTHFVFF	[-85.6]	[['6192_0', '698_0', '18_0', '6_0']]
G4	C1(C(C(CO)OC(C1)O)O)=O	PVKLTCFYNBLGMN	[-85.6]	[['6194_0', '698_0', '18_0', '6_0']]
G4	C1(C(C(O)OC(CO)C1)O)=O	IOFQXNNENHCUQL	[-85.6]	[['6196_0', '698_0', '18_0', '6_0']]
G4	C1(COC(C(CO)(C1)O)O)=O	QTIQJNCFJNNVKE	[-134.75]	[['6198_0', '700_0', '36_0', '4_0', '4_0']]
G4	C1(CCOC(C1(CO)O)O)=O	JIHVMWQZCWDQPA	[-134.75]	[['6200_0', '700_0', '36_0', '4_0', '4_0']]
G4	C1(C(COC(C1CO)O)O)=O	IIHIMKVWILCXCA	[-131.42]	[['6202_0', '700_0', '36_0', '4_0', '4_0']]
G4	C(C1C(O)OCC(C1O)O)=O	UGRABYNKORJTIJ	[-109.66999999999999]	[['6204_0', '700_0', '36_0', '4_0', '4_0']]
G4	C1(C(CO)C(C(CO1)O)O)=O	WQZMDLWWGUQNCI	[-145.61]	[['6206_0', '700_0', '36_0', '4_0', '4_0']]
G4	C1(COCC(C(C1O)O)O)=O	DBLLDNNAYQFXMT	[-88.46]	[['6208_0', '702_0', '18_0', '6_0']]
G4	C1(C(O)OCC(C(C1)O)O)=O	FDUCWCLOCIPWJT	[-88.46]	[['6210_0', '702_0', '18_0', '6_0']]
G4	C1(CC(C(C(CO1)O)O)O)=O	HOHFQGCXQDHZJL	[-102.65]	[['6212_0', '702_0', '18_0', '6_0']]
G4	C1(C(COC(C(C1)O)O)O)=O	YYOBYHDYKCPMFE	[-88.46]	[['6214_0', '702_0', '18_0', '6_0']]
G4	C1(C(C(C(O)OCC1)O)O)=O	KRKZFVZQYDKETD	[-88.46]	[['6216_0', '702_0', '18_0', '6_0']]
G4	C1(C(C(COC(C1)O)O)O)=O	PATGLOACTPYBAI	[-88.46]	[['6218_0', '702_0', '18_0', '6_0']]
G4	C1(C(C(O)OCC(C1)O)O)=O	KGUNYMYUWFWAAR	[-88.46]	[['6220_0', '702_0', '18_0', '6_0']]
G4	C1(COC(C(C(C1)O)O)O)=O	QQYKOAFGQUCGEA	[-88.46]	[['6222_0', '702_0', '18_0', '6_0']]
G4	C(C(C(C(CO)O)O)O)=CC=O	NANSBANIKDTQLD	[-123.73999999999998]	[['6268_0', '67_0', '16_0', '63_0', '4_0', '12_0']]
G4	C(CO)(C(C(C=O)=CCO)O)=O	PWRUKYWJZLPTLE	[-97.33]	[['6292_0', '100_0', '24_0', '55_0', '4_0', '6_0']]
G4	C(CO)(CO)=C(C(C=O)=O)CO	PNIGCVXVDFNVGI	[-93.86]	[['6296_0', '104_0', '24_0', '55_0', '4_0', '6_0']]
G4	C=C(C(C=O)=O)C(CO)(CO)O	LCRTUKCKNIJPHU	[-96.55]	[['6298_0', '104_0', '24_0', '55_0', '4_0', '6_0']]
G4	C(C(C=CC(C(CO)=O)O)O)=O	MSMXCTTUVMIOHB	[-100.8]	[['6302_0', '108_0', '24_0', '57_0', '4_0', '6_0']]
G4	C(C(C(C=O)=C(CO)CO)O)=O	KANDMDBXPCYCFP	[-91.86]	[['6304_0', '110_0', '24_0', '57_0', '4_0', '6_0']]
G4	C(C=C(C=O)C(CO)(CO)O)=O	KJBSOLUGOBDMOG	[-92.69]	[['6306_0', '110_0', '24_0', '57_0', '4_0', '6_0']]
G4	C(CO)(C(C=CC(CO)=O)O)=O	RLTIJYUDUOSZQT	[-143.38]	[['6308_0', '112_0', '24_0', '59_0', '4_0', '6_0']]
G4	C(CO)(C(C(CO)=CC=O)O)=O	IDWZKXCPEJKMIX	[-97.33]	[['6310_0', '114_0', '24_0', '59_0', '4_0', '6_0']]
G4	C(CO)(CO)=C(C=O)C(CO)=O	VWXLCCOTXNDIMK	[-93.86999999999999]	[['6312_0', '116_0', '24_0', '59_0', '4_0', '6_0']]
G4	C(C(C(C(C(CO)=O)O)=C)O)=O	QDDRGSGJGMSHIW	[-99.21]	[['6314_0', '122_0', '24_0', '61_0', '4_0', '6_0']]
G4	C(C(C(C=C(CO)CO)=O)O)=O	WDYBUBKFSGPAIJ	[-134.66000000000003]	[['6316_0', '124_0', '24_0', '61_0', '4_0', '6_0']]
G4	C(C(CO)O)(C(C=CC=O)O)=O	GNPLFCOCLCIDJK	[-100.80000000000001]	[['6322_0', '130_0', '26_0', '51_0', '6_0', '4_0']]
G4	C(CO)(C(CO)O)=C(C=O)C=O	WONGYZMSIAKBOU	[-91.86]	[['6324_0', '132_0', '26_0', '51_0', '6_0', '4_0']]
G4	C(C(CO)O)(C(C(C=O)=C)O)=O	MCFLXPMPDIAITK	[-99.19999999999999]	[['6326_0', '134_0', '26_0', '53_0', '6_0', '4_0']]
G4	C(CO)(C(CO)O)=CC(C=O)=O	ZFSFLFXNGGPTTP	[-97.33000000000001]	[['6328_0', '138_0', '26_0', '53_0', '6_0', '4_0']]
G4	C(C(CO)O)(C(C=C)O)=O	UTVACRZPVNFTAY	[-98.00999999999999]	[['6330_0', '140_0', '26_0', '63_0', '6_0', '12_0']]
G4	C(CO)(C(CO)O)=CC=O	KDTARIVMOHCIPX	[-90.66999999999999]	[['6332_0', '142_0', '26_0', '63_0', '6_0', '12_0']]
G4	C(C(CO)(CO)O)=C(C=O)C=O	UMAKYZYYOVNWPU	[-138.51000000000002]	[['6334_0', '144_0', '38_0', '51_0', '4_0', '4_0']]
G4	C(C(CO)(CO)O)=CC(C=O)=O	LTIRHYWIMKFVNY	[-143.98]	[['6336_0', '146_0', '38_0', '53_0', '4_0', '4_0']]
G4	C(C(CO)(CO)O)=CC=O	SQFYXQYOJZICDA	[-137.32]	[['6338_0', '148_0', '38_0', '63_0', '4_0', '12_0']]
G4	C(C(CO)(C(CO)O)O)=CC=O	DSCPALJJKCCNIZ	[-121.08999999999999]	[['6340_0', '150_0', '40_0', '63_0', '6_0', '12_0']]
G4	C(C(CO)O)=C(C(C=O)=O)CO	HIJFKXPRWSICTL	[-97.33]	[['6550_0', '270_0', '4_0', '55_0', '6_0']]
G4	C=C(C(C=O)=O)C(C(CO)O)O	KPHHNFHJVQFRKU	[-99.19]	[['6552_0', '270_0', '4_0', '55_0', '6_0']]
G4	C(C(C(C=O)=CC(CO)O)O)=O	LTEJFAGLZBOEOX	[-95.33]	[['6554_0', '272_0', '4_0', '57_0', '6_0']]
G4	C(C=C(C=O)C(C(CO)O)O)=O	DJIKJSRAGJGUJU	[-95.33]	[['6556_0', '272_0', '4_0', '57_0', '6_0']]
G4	C(C(CO)O)=C(C=O)C(CO)=O	RTWVABKNKOFSPR	[-97.33]	[['6558_0', '274_0', '4_0', '59_0', '6_0']]
G4	C(C(C(C=CC(CO)O)=O)O)=O	SJAWSEOWMCPSQY	[-141.38]	[['6560_0', '278_0', '4_0', '61_0', '6_0']]
G4	C(C(C(CO)O)O)=C(C=O)C=O	RMZAPPNFJZCTJK	[-95.33]	[['6564_0', '282_0', '6_0', '51_0', '4_0']]
G4	C(C(C(CO)O)O)=CC(C=O)=O	NQAFOFVDMKMJNZ	[-100.79999999999998]	[['6566_0', '284_0', '6_0', '53_0', '4_0']]
G4	C(C(C(CO)O)O)=CC=O	FWHVARNGXXGMQK	[-94.14]	[['6568_0', '286_0', '6_0', '63_0', '12_0']]
G4	C(C(C=C)(C(C(CO)O)O)O)=O	UAXSVGMKIGOPFX	[-122.97]	[['6633_0', '447_0', '16_0', '63_0', '4_0', '12_0']]
G4	C(CO)(C(C=CC=O)(CO)O)=O	UMHOJKRAGQASMZ	[-98.16]	[['6635_0', '461_0', '26_0', '51_0', '6_0', '4_0']]
G4	C(CO)(C(C(C=O)=C)(CO)O)=O	JCMDTTIPZVRGJR	[-96.56]	[['6637_0', '463_0', '26_0', '53_0', '6_0', '4_0']]
G4	C(CO)(C(C=C)(CO)O)=O	PDRORZRPYUMUBN	[-95.37]	[['6639_0', '467_0', '26_0', '63_0', '6_0', '12_0']]
G4	C(C(C=CC=O)(CO)O)(O)=O	ALPCBSFUTWVXAR	[-142.56]	[['6641_0', '469_0', '32_0', '51_0', '4_0', '4_0']]
G4	C(C(C(C=O)=C)(CO)O)(O)=O	NXOPEAHRDGJIID	[-140.96]	[['6643_0', '471_0', '32_0', '53_0', '4_0', '4_0']]
G4	C(C(C=C)(CO)O)(O)=O	SLQLBHNBWFDOTA	[-139.77]	[['6645_0', '475_0', '32_0', '63_0', '4_0', '12_0']]
G4	C(C(C=C)(C(CO)O)O)(O)=O	UBOBDYAIMZCIFV	[-123.54]	[['6647_0', '477_0', '34_0', '63_0', '6_0', '12_0']]
G4	C(C(C(C=O)=CCO)(CO)O)=O	QYXNYILOLILBOP	[-92.67999999999999]	[['6659_0', '498_0', '4_0', '55_0', '6_0']]
G4	C(C(C=CC(C=O)O)(CO)O)=O	LYWDIWUYNWXSBF	[-96.14999999999999]	[['6665_0', '504_0', '4_0', '57_0', '6_0']]
G4	C(C(C=CC(CO)=O)(CO)O)=O	RRADNGBQFCKXCM	[-98.16000000000001]	[['6667_0', '506_0', '4_0', '59_0', '6_0']]
G4	C(C(C(CO)=CC=O)(CO)O)=O	BVTVXNCXADUDHM	[-92.69]	[['6669_0', '508_0', '4_0', '59_0', '6_0']]
G4	C(C(C(C(C=O)O)=C)(CO)O)=O	BFQKLKOHPSELED	[-94.55999999999999]	[['6671_0', '514_0', '4_0', '61_0', '6_0']]
G4	C(C(C=CC=O)(C(CO)O)O)=O	NPHYJEYNRMGPBT	[-96.16]	[['6675_0', '520_0', '6_0', '51_0', '4_0']]
G4	C(C(C(C=O)=C)(C(CO)O)O)=O	ZWYQYCMWDIBYBU	[-94.56]	[['6677_0', '522_0', '6_0', '53_0', '4_0']]
G4	C(C(C=C)(C(CO)O)O)=O	BGUMJEMAYDEYPG	[-93.37]	[['6679_0', '526_0', '6_0', '63_0', '12_0']]
G4	C(C(C(C=O)=CCO)O)(O)=O	AIVRAUGMMPGMCT	[-95.89999999999999]	[['6697_0', '570_0', '14_0', '55_0', '6_0']]
G4	C(C(C=CC(C=O)O)O)(O)=O	PEPIEXUFPJZRNL	[-99.36999999999999]	[['6703_0', '576_0', '14_0', '57_0', '6_0']]
G4	C(C(C=CC(CO)=O)O)(O)=O	FDUGJRLCNSXSPT	[-141.96]	[['6705_0', '578_0', '14_0', '59_0', '6_0']]
G4	C(C(C(CO)=CC=O)O)(O)=O	PZAZEKSXKIWDLK	[-95.9]	[['6707_0', '580_0', '14_0', '59_0', '6_0']]
G4	C(C(C(C(C=O)O)=C)O)(O)=O	LJILFYPHHYMXKP	[-97.78]	[['6709_0', '584_0', '14_0', '61_0', '6_0']]
G4	C(C=CC(C(CO)O)=O)(O)=O	BMYBOMOLGKNMBZ	[-101.37]	[['6730_0', '652_0', '47_0', '6_0', '14_0']]
G4	C(C(C(C=CCO)=O)O)(O)=O	DDBPNMRENRUWPL	[-141.95]	[['6732_0', '655_0', '47_0', '6_0', '14_0']]
G4	C(C(CO)O)=CC(C(O)=O)=O	VLFRVDIMPKLKEE	[-101.37]	[['6734_0', '662_0', '47_0', '6_0', '14_0']]
G4	C(CO)(C1C(CC(O1)O)O)=O	RTXYHPSDHUSVIE	[-108.97]	[['6951_0', '90_0', '24_0', '51_0', '4_0', '4_0']]
G4	C(C1C(O)OCC1(CO)O)=O	YQJYNRAYEJWUKI	[-110.15]	[['6953_0', '92_0', '24_0', '51_0', '4_0', '4_0']]
G4	C(C1(CC(CO)(CO1)O)O)=O	KRJMEOLMYNVBJJ	[-113.47]	[['6955_0', '98_0', '24_0', '53_0', '4_0', '4_0']]
G4	C1(C(O)OC(CO)(CO)C1)=O	TZVHWLZLDYVJSV	[-118.9]	[['6957_0', '98_0', '24_0', '53_0', '4_0', '4_0']]
G4	C1C(CO)(CC(O)O1)O	SPLNEWWVRDGZOV	[-105.63999999999999]	[['7000_0', '128_0', '24_0', '63_0', '4_0', '12_0']]
G4	C1C(CC(O)O1)(C(CO)O)O	VTVRXQDXMNUSBX	[-89.41]	[['7014_0', '142_0', '26_0', '63_0', '6_0', '12_0']]
G4	C(C1(CC(O)OC1CO)O)O	DWGCZUPQLPBMMR	[-89.25999999999999]	[['7016_0', '142_0', '26_0', '63_0', '6_0', '12_0']]
G4	C(C1(CO)C(CC(O)O1)O)O	IBIGERKPHGAXTQ	[-122.07999999999998]	[['7024_0', '148_0', '38_0', '63_0', '4_0', '12_0']]
G4	C(C1(CC(C(CO)O1)O)O)=O	XCOLHFJYVWHMEU	[-110.15]	[['7131_0', '268_0', '4_0', '53_0', '4_0']]
G4	C(C1C(CC(O)O1)O)O	PDWIQYODPROSQH	[-102.31]	[['7153_0', '280_0', '4_0', '63_0', '12_0']]
G4	C(C(C1C(CC(O)O1)O)O)O	GJVJUCHZHYDRCU	[-86.08]	[['7161_0', '286_0', '6_0', '63_0', '12_0']]
G4	C1C(CO)(C(C(O)O1)O)O	ASNHGEVAWNWCRQ	[-50.769999999999996]	[['7168_0', '308_0', '24_0', '4_0']]
G4	C1C(C(C(CO)(O)O1)O)O	LQXVFWRQNMEDEE	[-50.769999999999996]	[['7170_0', '310_0', '24_0', '4_0']]
G4	C(C1(C(CO)C(CO1)O)O)=O	MZDPXEAQGDVOPV	[-64.31]	[['7187_0', '332_0', '55_0', '6_0']]
G4	C1(C(O)OC(CO)C1CO)=O	CJCDVWPIOFYUOE	[-82.74]	[['7189_0', '332_0', '55_0', '6_0']]
G4	C(C(C1C(CC(O)O1)O)O)=O	DLPYFNDTPUTRMF	[-61.14]	[['7192_0', '334_0', '57_0', '6_0']]
G4	C(C(C1CC(C(O)O1)O)O)=O	NMRPPLQOBQIKCK	[-61.14]	[['7195_0', '336_0', '57_0', '6_0']]
G4	C(C(C1C(O)OCC1O)O)=O	PYBCSDYNBDGVJP	[-61.14]	[['7197_0', '338_0', '57_0', '6_0']]
G4	C(C1C(CO)OC(C1O)O)=O	JTOFKSVWHOIVAJ	[-60.989999999999995]	[['7199_0', '338_0', '57_0', '6_0']]
G4	C(C1C(CC(CO)(O1)O)O)=O	DNFROWGDJNTHSQ	[-64.32]	[['7201_0', '340_0', '59_0', '6_0']]
G4	C(C1C(CO)(CC(O1)O)O)=O	WEKMDDQOENUWCC	[-64.32]	[['7203_0', '342_0', '59_0', '6_0']]
G4	C(CC1(COC(C1O)O)O)=O	UOAVHWJOXPHMBZ	[-73.55000000000001]	[['7205_0', '342_0', '59_0', '6_0']]
G4	C(C1C(CO)(O)OCC1O)=O	NPTRUIBZTVLGTH	[-64.32]	[['7209_0', '344_0', '59_0', '6_0']]
G4	C(CC1(C(C(CO1)O)O)O)=O	OJFNRRYMUBSATR	[-73.55000000000001]	[['7212_0', '346_0', '59_0', '6_0']]
G4	C(C1C(C(C(C)(O1)O)O)O)=O	DUPMVEXRXRIHES	[-77.80000000000001]	[['7215_0', '348_0', '61_0', '6_0']]
G4	C(C1C(C)(C(C(O1)O)O)O)=O	GWTCQJOEFRMYTB	[-77.8]	[['7218_0', '350_0', '61_0', '6_0']]
G4	C(C(C1(CC(CO1)O)O)O)=O	XSOCZPWENAPSDW	[-64.48]	[['7220_0', '352_0', '61_0', '6_0']]
G4	C1(C(O)OC(CO)C1O)=O	UEOOBZKAARMIMK	[-82.1]	[['7226_0', '367_0', '45_0', '4_0', '14_0']]
G4	C(C1(C(C(CO1)O)O)O)=O	ZZXLEJIKKHORGF	[-63.67]	[['7228_0', '367_0', '45_0', '4_0', '14_0']]
G4	C(C1(COC(C1O)O)O)=O	VMXYFFQICSQARG	[-63.669999999999995]	[['7274_0', '487_0', '4_0', '20_0', '14_0']]
G4	C(C1(CO)C(CC(O1)O)O)=O	WPQDIHBVXJNACK	[-97.15]	[['7278_0', '492_0', '4_0', '51_0', '4_0']]
G4	C(C1(COC(C1(C)O)O)O)=O	CNVMDMVNMGDDBX	[-126.94999999999999]	[['7280_0', '494_0', '4_0', '53_0', '4_0']]
G4	C(C1(COC(C)(C1O)O)O)=O	KKSKDVAZHJYOIJ	[-126.94999999999999]	[['7282_0', '496_0', '4_0', '53_0', '4_0']]
G4	C1C(C(C(O)O1)(C(C)O)O)O	INKHWIYDHMSDMO	[-102.88]	[['7330_0', '526_0', '6_0', '63_0', '12_0']]
G4	C(C1(C(C)(O)OCC1O)O)=O	RCSJTYXNJNIRAA	[-81.13000000000001]	[['7335_0', '540_0', '61_0', '6_0']]
G4	C(C1C(CC(O1)O)O)(O)=O	ARZAXRVZOKSZSH	[-107.53999999999999]	[['7359_0', '564_0', '14_0', '51_0', '4_0']]
G4	C(C1(C(CO)OC(C1)O)O)=O	LEYVRCZGYVTJIM	[-64.32]	[['7386_0', '590_0', '57_0', '6_0']]
G4	C(C1(COC(CO)(C1)O)O)=O	RVQWMQLGLOKGDD	[-113.46000000000001]	[['7388_0', '627_0', '36_0', '4_0', '4_0']]
G4	C(C1(CC(CO1)O)O)(O)=O	DONPUMGGARYEMQ	[-110.87]	[['7393_0', '650_0', '45_0', '4_0', '14_0']]
G4	C1(COC(C(C1O)O)O)=O	UWORKXAOYBCSMC	[-84.96]	[['7405_0', '69_0', '20_0', '24_0', '14_0', '4_0']]
G4	C1(COC(C(C)(C1O)O)O)=O	NPHQHBIAJQDPRC	[-148.23]	[['7417_0', '94_0', '24_0', '53_0', '4_0', '4_0']]
G4	C1(COC(C)(C(C1O)O)O)=O	DTLOHBTXNIYNQB	[-148.23]	[['7419_0', '96_0', '24_0', '53_0', '4_0', '4_0']]
G4	C1(C(O)OCC(CO)(C1)O)=O	VVWKTMFZWQQERU	[-134.76]	[['7421_0', '98_0', '24_0', '53_0', '4_0', '4_0']]
G4	C1C(C(CO)(CC(O)O1)O)O	TUSOLGWXDKFXGR	[-92.11]	[['7455_0', '142_0', '26_0', '63_0', '6_0', '12_0']]
G4	C1C(CO)(C(CC(O)O1)O)O	IITUNCPBJUZGAY	[-137.93]	[['7463_0', '148_0', '38_0', '63_0', '4_0', '12_0']]
G4	C(C1(CC(C(CO1)O)O)O)=O	LBJWYRASHSNTEP	[-113.0]	[['7521_0', '268_0', '4_0', '53_0', '4_0']]
G4	C1C(C(CC(O)O1)O)O	ZVQAVWAHRUNNPG	[-105.16]	[['7543_0', '280_0', '4_0', '63_0', '12_0']]
G4	C(C1C(C(CC(O)O1)O)O)O	PMMURAAUARKVCB	[-88.78]	[['7551_0', '286_0', '6_0', '63_0', '12_0']]
G4	C(C1(C(C(O)OCC1)O)O)=O	SCNGPNFGUQYNPX	[-67.17]	[['7560_0', '328_0', '55_0', '6_0']]
G4	C1(C(O)OCC(C1CO)O)=O	PSWFZVWZHOZKFP	[-85.6]	[['7562_0', '332_0', '55_0', '6_0']]
G4	C(C1C(C(CC(O1)O)O)O)=O	MRAMFUAQJIBLST	[-63.839999999999996]	[['7564_0', '334_0', '57_0', '6_0']]
G4	C(C1C(CC(C(O1)O)O)O)=O	PETLSUCAXIXBRS	[-63.839999999999996]	[['7566_0', '336_0', '57_0', '6_0']]
G4	C(C1CC(C(C(O1)O)O)O)=O	HCKSFUVFYRVDDY	[-63.839999999999996]	[['7568_0', '336_0', '57_0', '6_0']]
G4	C(C1C(C(O)OCC1O)O)=O	XPAXLUGNLUCGGE	[-63.839999999999996]	[['7570_0', '338_0', '57_0', '6_0']]
G4	C1(C(O)OCC(C1O)O)=O	OFKXRTOSNFSKMK	[-84.94999999999999]	[['7574_0', '367_0', '45_0', '4_0', '14_0']]
G4	C(C1(COC(CC1O)O)O)=O	QGYSYDXSQFEXNF	[-113.0]	[['7596_0', '492_0', '4_0', '51_0', '4_0']]
G4	C(C1(C(COC(C1)O)O)O)=O	YPSVVJTVAFEKEG	[-67.17]	[['7646_0', '590_0', '57_0', '6_0']]
G4	C1(COC(CC(C1O)O)O)=O	QNRLEHLSLNTDHH	[-134.28]	[['7659_0', '90_0', '24_0', '51_0', '4_0', '4_0']]
G4	C1C(C(C(CC(O)O1)O)O)O	GFQZRKXLZKAQSM	[-91.64]	[['7724_0', '286_0', '6_0', '63_0', '12_0']]
G4	C1(C(C(CO)(CO1)O)O)=O	MTSAHRPUAGVYCZ	[-99.62]	[['7777_0', '558_0', '14_0', '24_0', '4_0']]
G4	C(C(CCC(C(CO)O)O)=O)=O	OMRJXKSFEFXKBU	[-164.32999999999998]	[['8033_0', '28_0', '672_0', '4_0', '55_0', '6_0']]
G4	C(C(CCC(CO)(CO)O)=O)=O	PQSPWSBYHMIZOT	[-161.69]	[['8035_0', '28_0', '672_0', '4_0', '55_0', '6_0']]
G4	C(C(C(C(CO)O)O)CC=O)=O	WGSABKZNXVXKLU	[-155.60000000000002]	[['8037_0', '28_0', '674_0', '4_0', '57_0', '6_0']]
